,0
17648,1
17649,1
17650,0
17651,0
17652,1
17653,1
17654,1
17655,0
17656,1
17657,1
17658,1
17659,1
17660,1
17661,0
17662,0
17663,1
17664,0
17665,0
17666,1
17667,0
17668,1
17669,1
17670,1
17671,0
17672,0
17673,1
17674,0
17675,1
17676,1
17677,0
17678,1
17679,0
17680,0
17681,1
17682,1
17683,0
17684,1
17685,0
17686,1
17687,1
17688,1
17689,0
17690,1
17691,0
17692,1
17693,1
17694,0
17695,1
17696,1
17697,1
17698,0
17699,1
17700,0
17701,0
17702,1
17703,0
17704,0
17705,1
17706,1
17707,1
17708,1
17709,0
17710,0
17711,0
17712,0
17713,1
17714,1
17715,1
17716,0
17717,0
17718,1
17719,0
17720,0
17721,0
17722,0
17723,1
17724,1
17725,1
17726,1
17727,0
17728,1
17729,1
17730,0
17731,0
17732,1
17733,0
17734,1
17735,1
17736,0
17737,1
17738,1
17739,0
17740,1
17741,0
17742,1
17743,0
17744,1
17745,0
17746,0
17747,1
17748,1
17749,0
17750,0
17751,0
17752,1
17753,0
17754,0
17755,0
17756,0
17757,1
17758,1
17759,1
17760,0
17761,1
17762,1
17763,0
17764,1
17765,0
17766,0
17767,1
17768,1
17769,0
17770,1
17771,0
17772,0
17773,1
17774,0
17775,0
17776,1
17777,0
17778,0
17779,1
17780,1
17781,0
17782,1
17783,1
17784,0
17785,1
17786,1
17787,0
17788,1
17789,0
17790,0
17791,1
17792,1
17793,0
17794,0
17795,0
17796,1
17797,0
17798,1
17799,0
17800,1
17801,1
17802,0
17803,1
17804,0
17805,1
17806,0
17807,1
17808,1
17809,0
17810,0
17811,0
17812,0
17813,0
17814,1
17815,0
17816,1
17817,1
17818,0
17819,1
17820,1
17821,0
17822,0
17823,0
17824,0
17825,0
17826,1
17827,0
17828,1
17829,1
17830,1
17831,1
17832,1
17833,1
17834,1
17835,0
17836,0
17837,1
17838,1
17839,0
17840,1
17841,0
17842,0
17843,0
17844,0
17845,1
17846,1
17847,1
17848,0
17849,1
17850,0
17851,0
17852,0
17853,0
17854,1
17855,0
17856,1
17857,0
17858,0
17859,1
17860,0
17861,1
17862,1
17863,0
17864,0
17865,0
17866,1
17867,0
17868,0
17869,0
17870,0
17871,1
17872,1
17873,0
17874,1
17875,0
17876,0
17877,0
17878,0
17879,0
17880,1
17881,0
17882,1
17883,0
17884,0
17885,1
17886,0
17887,1
17888,0
17889,1
17890,0
17891,0
17892,0
17893,0
17894,1
17895,0
17896,0
17897,1
17898,0
17899,1
17900,0
17901,0
17902,0
17903,0
17904,0
17905,1
17906,1
17907,1
17908,1
17909,1
17910,0
17911,0
17912,1
17913,1
17914,1
17915,1
17916,1
17917,0
17918,0
17919,0
17920,0
17921,1
17922,1
17923,1
17924,0
17925,1
17926,1
17927,0
17928,1
17929,1
17930,0
17931,1
17932,1
17933,0
17934,0
17935,1
17936,0
17937,0
17938,0
17939,0
17940,0
17941,0
17942,0
17943,1
17944,0
17945,0
17946,0
17947,1
17948,1
17949,0
17950,1
17951,0
17952,1
17953,0
17954,0
17955,1
17956,0
17957,1
17958,1
17959,1
17960,0
17961,1
17962,0
17963,1
17964,0
17965,1
17966,1
17967,0
17968,0
17969,0
17970,1
17971,0
17972,0
17973,1
17974,0
17975,1
17976,0
17977,0
17978,0
17979,0
17980,1
17981,0
17982,0
17983,1
17984,0
17985,1
17986,0
17987,1
17988,0
17989,1
17990,0
17991,0
17992,0
17993,0
17994,0
17995,1
17996,1
17997,1
17998,1
17999,1
18000,1
18001,0
18002,1
18003,0
18004,1
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,1
18012,1
18013,0
18014,0
18015,1
18016,0
18017,1
18018,1
18019,0
18020,0
18021,1
18022,0
18023,1
18024,0
18025,0
18026,1
18027,0
18028,1
18029,0
18030,0
18031,0
18032,0
18033,1
18034,1
18035,0
18036,0
18037,0
18038,1
18039,1
18040,0
18041,0
18042,1
18043,1
18044,1
18045,0
18046,1
18047,1
18048,1
18049,0
18050,0
18051,0
18052,0
18053,1
18054,1
18055,1
18056,0
18057,1
18058,0
18059,0
18060,0
18061,0
18062,0
18063,1
18064,0
18065,1
18066,0
18067,0
18068,0
18069,0
18070,0
18071,1
18072,0
18073,1
18074,0
18075,1
18076,0
18077,0
18078,0
18079,0
18080,1
18081,0
18082,0
18083,0
18084,1
18085,1
18086,1
18087,1
18088,1
18089,1
18090,0
18091,0
18092,1
18093,0
18094,0
18095,0
18096,1
18097,0
18098,0
18099,0
18100,1
18101,0
18102,1
18103,0
18104,1
18105,0
18106,1
18107,0
18108,0
18109,0
18110,0
18111,1
18112,0
18113,0
18114,1
18115,1
18116,1
18117,0
18118,1
18119,0
18120,1
18121,0
18122,1
18123,1
18124,0
18125,1
18126,1
18127,0
18128,0
18129,1
18130,1
18131,1
18132,0
18133,1
18134,0
18135,0
18136,0
18137,1
18138,0
18139,0
18140,1
18141,1
18142,1
18143,0
18144,1
18145,0
18146,1
18147,1
18148,1
18149,0
18150,1
18151,1
18152,0
18153,0
18154,1
18155,0
18156,1
18157,0
18158,1
18159,1
18160,0
18161,0
18162,1
18163,0
18164,0
18165,0
18166,1
18167,1
18168,0
18169,0
18170,1
18171,0
18172,1
18173,0
18174,0
18175,0
18176,1
18177,0
18178,1
18179,1
18180,1
18181,1
18182,0
18183,1
18184,1
18185,0
18186,0
18187,1
18188,1
18189,0
18190,1
18191,0
18192,0
18193,0
18194,0
18195,0
18196,0
18197,1
18198,0
18199,1
18200,0
18201,0
18202,0
18203,0
18204,0
18205,1
18206,0
18207,1
18208,1
18209,0
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,1
18217,1
18218,1
18219,1
18220,0
18221,1
18222,1
18223,1
18224,0
18225,0
18226,0
18227,1
18228,1
18229,0
18230,1
18231,1
18232,0
18233,0
18234,1
18235,1
18236,1
18237,1
18238,0
18239,0
18240,0
18241,0
18242,1
18243,0
18244,0
18245,1
18246,1
18247,0
18248,1
18249,0
18250,0
18251,0
18252,1
18253,0
18254,1
18255,1
18256,0
18257,0
18258,0
18259,1
18260,1
18261,0
18262,0
18263,1
18264,0
18265,1
18266,0
18267,1
18268,1
18269,0
18270,1
18271,0
18272,1
18273,1
18274,0
18275,1
18276,1
18277,0
18278,0
18279,1
18280,1
18281,0
18282,0
18283,1
18284,1
18285,0
18286,1
18287,0
18288,1
18289,0
18290,0
18291,1
18292,0
18293,1
18294,0
18295,0
18296,0
18297,0
18298,0
18299,1
18300,1
18301,1
18302,1
18303,1
18304,1
18305,0
18306,0
18307,1
18308,0
18309,0
18310,1
18311,0
18312,0
18313,1
18314,1
18315,1
18316,0
18317,1
18318,1
18319,1
18320,0
18321,1
18322,1
18323,1
18324,1
18325,0
18326,1
18327,0
18328,0
18329,1
18330,0
18331,0
18332,0
18333,1
18334,1
18335,1
18336,0
18337,0
18338,0
18339,1
18340,0
18341,0
18342,0
18343,1
18344,0
18345,1
18346,0
18347,0
18348,1
18349,0
18350,0
18351,1
18352,0
18353,0
18354,0
18355,1
18356,0
18357,0
18358,0
18359,0
18360,1
18361,1
18362,0
18363,0
18364,1
18365,1
18366,0
18367,1
18368,1
18369,1
18370,0
18371,1
18372,0
18373,0
18374,0
18375,1
18376,0
18377,1
18378,1
18379,1
18380,1
18381,0
18382,1
18383,1
18384,0
18385,0
18386,1
18387,1
18388,0
18389,1
18390,1
18391,1
18392,1
18393,0
18394,1
18395,1
18396,0
18397,1
18398,0
18399,0
18400,1
18401,0
18402,1
18403,0
18404,0
18405,0
18406,1
18407,1
18408,0
18409,0
18410,1
18411,0
18412,1
18413,1
18414,0
18415,0
18416,0
18417,1
18418,0
18419,0
18420,0
18421,1
18422,1
18423,1
18424,0
18425,1
18426,1
18427,1
18428,0
18429,1
18430,0
18431,0
18432,1
18433,1
18434,0
18435,1
18436,1
18437,1
18438,1
18439,1
18440,0
18441,1
18442,1
18443,1
18444,0
18445,1
18446,1
18447,0
18448,1
18449,1
18450,0
18451,1
18452,0
18453,0
18454,0
18455,1
18456,1
18457,1
18458,0
18459,1
18460,1
18461,1
18462,0
18463,0
18464,0
18465,1
18466,0
18467,0
18468,1
18469,1
18470,1
18471,0
18472,1
18473,0
18474,0
18475,0
18476,0
18477,0
18478,0
18479,1
18480,1
18481,0
18482,0
18483,0
18484,1
18485,1
18486,0
18487,1
18488,0
18489,0
18490,1
18491,0
18492,0
18493,1
18494,0
18495,1
18496,1
18497,1
18498,1
18499,1
18500,0
18501,0
18502,0
18503,1
18504,0
18505,1
18506,1
18507,1
18508,1
18509,1
18510,1
18511,1
18512,0
18513,1
18514,0
18515,0
18516,1
18517,0
18518,1
18519,1
18520,0
18521,0
18522,0
18523,0
18524,1
18525,0
18526,0
18527,0
18528,1
18529,1
18530,1
18531,0
18532,1
18533,0
18534,0
18535,1
18536,1
18537,0
18538,0
18539,1
18540,0
18541,0
18542,0
18543,0
18544,1
18545,1
18546,0
18547,1
18548,1
18549,0
18550,0
18551,1
18552,1
18553,1
18554,1
18555,1
18556,0
18557,1
18558,0
18559,0
18560,0
18561,0
18562,1
18563,0
18564,0
18565,1
18566,1
18567,0
18568,1
18569,1
18570,1
18571,1
18572,1
18573,1
18574,1
18575,0
18576,0
18577,0
18578,1
18579,1
18580,0
18581,0
18582,1
18583,1
18584,0
18585,0
18586,0
18587,1
18588,0
18589,1
18590,0
18591,1
18592,1
18593,1
18594,0
18595,0
18596,0
18597,1
18598,1
18599,1
18600,0
18601,0
18602,0
18603,1
18604,0
18605,0
18606,1
18607,1
18608,0
18609,0
18610,0
18611,0
18612,1
18613,1
18614,1
18615,1
18616,1
18617,0
18618,1
18619,0
18620,1
18621,1
18622,0
18623,0
18624,0
18625,1
18626,0
18627,0
18628,1
18629,1
18630,1
18631,0
18632,1
18633,1
18634,0
18635,1
18636,1
18637,0
18638,0
18639,0
18640,1
18641,0
18642,0
18643,0
18644,1
18645,1
18646,1
18647,1
18648,0
18649,1
18650,0
18651,0
18652,0
18653,0
18654,0
18655,1
18656,0
18657,1
18658,1
18659,0
18660,1
18661,1
18662,1
18663,0
18664,1
18665,0
18666,0
18667,1
18668,0
18669,1
18670,1
18671,0
18672,0
18673,0
18674,1
18675,0
18676,0
18677,0
18678,1
18679,0
18680,0
18681,1
18682,1
18683,0
18684,0
18685,0
18686,1
18687,1
18688,0
18689,1
18690,1
18691,0
18692,1
18693,1
18694,0
18695,1
18696,0
18697,1
18698,0
18699,1
18700,0
18701,0
18702,1
18703,0
18704,0
18705,1
18706,1
18707,0
18708,1
18709,1
18710,0
18711,1
18712,0
18713,0
18714,0
18715,0
18716,1
18717,1
18718,0
18719,1
18720,1
18721,0
18722,1
18723,0
18724,1
18725,0
18726,0
18727,1
18728,1
18729,0
18730,0
18731,1
18732,1
18733,1
18734,0
18735,0
18736,0
18737,1
18738,1
18739,1
18740,0
18741,1
18742,0
18743,0
18744,0
18745,1
18746,0
18747,1
18748,1
18749,1
18750,1
18751,0
18752,0
18753,1
18754,1
18755,1
18756,1
18757,0
18758,1
18759,0
18760,1
18761,0
18762,0
18763,1
18764,0
18765,0
18766,1
18767,1
18768,1
18769,1
18770,0
18771,0
18772,0
18773,1
18774,1
18775,1
18776,0
18777,0
18778,0
18779,0
18780,1
18781,0
18782,1
18783,1
18784,1
18785,0
18786,1
18787,1
18788,1
18789,0
18790,1
18791,0
18792,0
18793,1
18794,0
18795,0
18796,1
18797,0
18798,1
18799,0
18800,0
18801,0
18802,1
18803,0
18804,1
18805,1
18806,0
18807,1
18808,1
18809,1
18810,0
18811,0
18812,1
18813,1
18814,0
18815,0
18816,0
18817,1
18818,1
18819,0
18820,0
18821,1
18822,1
18823,0
18824,1
18825,0
18826,0
18827,1
18828,0
18829,0
18830,0
18831,1
18832,1
18833,0
18834,0
18835,0
18836,0
18837,0
18838,1
18839,1
18840,1
18841,0
18842,0
18843,0
18844,0
18845,0
18846,0
18847,0
18848,0
18849,0
18850,0
18851,1
18852,0
18853,1
18854,1
18855,1
18856,0
18857,0
18858,0
18859,1
18860,0
18861,0
18862,0
18863,0
18864,0
18865,1
18866,0
18867,1
18868,1
18869,1
18870,1
18871,0
18872,1
18873,1
18874,0
18875,1
18876,0
18877,0
18878,0
18879,0
18880,0
18881,1
18882,0
18883,1
18884,0
18885,0
18886,0
18887,1
18888,1
18889,0
18890,1
18891,1
18892,0
18893,1
18894,1
18895,0
18896,1
18897,1
18898,1
18899,1
18900,0
18901,0
18902,0
18903,1
18904,1
18905,1
18906,1
18907,0
18908,1
18909,1
18910,1
18911,1
18912,0
18913,0
18914,1
18915,1
18916,1
18917,0
18918,0
18919,0
18920,0
18921,1
18922,1
18923,0
18924,0
18925,1
18926,0
18927,0
18928,0
18929,0
18930,1
18931,0
18932,0
18933,0
18934,0
18935,1
18936,0
18937,1
18938,1
18939,1
18940,0
18941,0
18942,1
18943,0
18944,0
18945,0
18946,1
18947,1
18948,1
18949,1
18950,1
18951,1
18952,1
18953,1
18954,0
18955,1
18956,1
18957,0
18958,0
18959,0
18960,1
18961,1
18962,0
18963,1
18964,0
18965,0
18966,0
18967,1
18968,1
18969,0
18970,1
18971,1
18972,0
18973,1
18974,1
18975,0
18976,1
18977,1
18978,0
18979,1
18980,1
18981,0
18982,1
18983,1
18984,1
18985,1
18986,0
18987,1
18988,1
18989,1
18990,1
18991,1
18992,1
18993,1
18994,1
18995,0
18996,1
18997,0
18998,0
18999,1
19000,0
19001,0
19002,1
19003,1
19004,0
19005,0
19006,1
19007,0
19008,1
19009,0
19010,1
19011,1
19012,0
19013,0
19014,1
19015,1
19016,0
19017,1
19018,1
19019,1
19020,0
19021,0
19022,1
19023,0
19024,0
19025,1
19026,0
19027,0
19028,1
19029,1
19030,0
19031,1
19032,0
19033,0
19034,1
19035,0
19036,1
19037,0
19038,0
19039,1
19040,0
19041,1
19042,0
19043,1
19044,1
19045,0
19046,0
19047,1
19048,1
19049,0
19050,0
19051,0
19052,1
19053,0
19054,0
19055,1
19056,0
19057,1
19058,1
19059,0
19060,1
19061,1
19062,0
19063,0
19064,1
19065,1
19066,1
19067,1
19068,0
19069,0
19070,1
19071,0
19072,0
19073,1
19074,0
19075,0
19076,1
19077,1
19078,0
19079,0
19080,0
19081,0
19082,1
19083,0
19084,0
19085,1
19086,1
19087,0
19088,0
19089,0
19090,0
19091,1
19092,0
19093,1
19094,0
19095,1
19096,1
19097,1
19098,0
19099,0
19100,1
19101,0
19102,0
19103,0
19104,1
19105,0
19106,0
19107,0
19108,0
19109,0
19110,0
19111,0
19112,0
19113,0
19114,1
19115,0
19116,1
19117,1
19118,1
19119,0
19120,1
19121,1
19122,1
19123,0
19124,0
19125,1
19126,0
19127,1
19128,1
19129,1
19130,1
19131,0
19132,0
19133,1
19134,1
19135,0
19136,0
19137,1
19138,1
19139,0
19140,0
19141,1
19142,1
19143,1
19144,1
19145,1
19146,1
19147,0
19148,0
19149,0
19150,0
19151,0
19152,1
19153,0
19154,1
19155,1
19156,0
19157,0
19158,1
19159,1
19160,1
19161,1
19162,1
19163,1
19164,1
19165,0
19166,1
19167,0
19168,0
19169,1
19170,1
19171,1
19172,0
19173,0
19174,1
19175,0
19176,0
19177,0
19178,0
19179,0
19180,0
19181,1
19182,1
19183,0
19184,0
19185,0
19186,0
19187,1
19188,1
19189,1
19190,0
19191,1
19192,0
19193,0
19194,0
19195,1
19196,0
19197,0
19198,1
19199,0
19200,1
19201,0
19202,0
19203,0
19204,0
19205,0
19206,1
19207,0
19208,0
19209,1
19210,0
19211,1
19212,0
19213,1
19214,0
19215,0
19216,0
19217,1
19218,0
19219,1
19220,1
19221,0
19222,0
19223,1
19224,1
19225,0
19226,0
19227,1
19228,0
19229,0
19230,1
19231,0
19232,0
19233,1
19234,1
19235,0
19236,1
19237,1
19238,0
19239,1
19240,1
19241,0
19242,1
19243,0
19244,0
19245,0
19246,1
19247,1
19248,1
19249,0
19250,1
19251,0
19252,0
19253,0
19254,1
19255,1
19256,0
19257,0
19258,1
19259,1
19260,0
19261,0
19262,1
19263,1
19264,0
19265,0
19266,1
19267,0
19268,1
19269,1
19270,0
19271,1
19272,1
19273,0
19274,1
19275,1
19276,0
19277,0
19278,0
19279,1
19280,1
19281,1
19282,1
19283,0
19284,0
19285,1
19286,1
19287,1
19288,0
19289,0
19290,1
19291,0
19292,0
19293,1
19294,1
19295,0
19296,0
19297,0
19298,0
19299,0
19300,0
19301,0
19302,0
19303,0
19304,1
19305,0
19306,0
19307,1
19308,0
19309,1
19310,1
19311,0
19312,1
19313,1
19314,0
19315,0
19316,0
19317,0
19318,0
19319,0
19320,0
19321,0
19322,1
19323,1
19324,0
19325,0
19326,1
19327,0
19328,0
19329,1
19330,1
19331,0
19332,1
19333,0
19334,1
19335,0
19336,0
19337,0
19338,0
19339,0
19340,0
19341,0
19342,1
19343,1
19344,1
19345,0
19346,0
19347,0
19348,0
19349,0
19350,0
19351,1
19352,0
19353,0
19354,0
19355,0
19356,0
19357,0
19358,0
19359,0
19360,1
19361,0
19362,0
19363,0
19364,0
19365,0
19366,0
19367,0
19368,1
19369,1
19370,1
19371,1
19372,0
19373,0
19374,0
19375,0
19376,0
19377,0
19378,0
19379,0
19380,0
19381,0
19382,1
19383,0
19384,0
19385,1
19386,0
19387,0
19388,1
19389,0
19390,0
19391,1
19392,0
19393,0
19394,1
19395,0
19396,0
19397,0
19398,0
19399,0
19400,0
19401,0
19402,0
19403,0
19404,0
19405,0
19406,0
19407,0
19408,1
19409,0
19410,0
19411,0
19412,1
19413,0
19414,0
19415,0
19416,0
19417,0
19418,0
19419,0
19420,0
19421,1
19422,0
19423,0
19424,0
19425,1
19426,0
19427,0
19428,0
19429,0
19430,0
19431,0
19432,0
19433,0
19434,0
19435,0
19436,1
19437,0
19438,1
19439,0
19440,0
19441,0
19442,0
19443,0
19444,0
19445,0
19446,0
19447,1
19448,0
19449,0
19450,0
19451,1
19452,0
19453,0
19454,0
19455,0
19456,0
19457,1
19458,0
19459,0
19460,1
19461,1
19462,0
19463,0
19464,0
19465,0
19466,0
19467,1
19468,0
19469,0
19470,0
19471,0
19472,1
19473,0
19474,0
19475,1
19476,1
19477,0
19478,1
19479,0
19480,0
19481,1
19482,0
19483,0
19484,0
19485,1
19486,0
19487,1
19488,0
19489,1
19490,0
19491,1
19492,0
19493,0
19494,1
19495,0
19496,0
19497,1
19498,0
19499,1
19500,0
19501,0
19502,0
19503,0
19504,0
19505,1
19506,0
19507,1
19508,0
19509,0
19510,1
19511,0
19512,0
19513,0
19514,0
19515,0
19516,0
19517,0
19518,0
19519,0
19520,0
19521,1
19522,0
19523,0
19524,0
19525,0
19526,1
19527,0
19528,0
19529,0
19530,1
19531,0
19532,0
19533,0
19534,1
19535,0
19536,1
19537,0
19538,0
19539,0
19540,0
19541,0
19542,0
19543,0
19544,0
19545,0
19546,0
19547,1
19548,0
19549,1
19550,0
19551,0
19552,0
19553,0
19554,1
19555,1
19556,1
19557,1
19558,1
19559,1
19560,0
19561,0
19562,0
19563,0
19564,0
19565,1
19566,0
19567,0
19568,1
19569,0
19570,0
19571,0
19572,0
19573,0
19574,0
19575,0
19576,0
19577,0
19578,1
19579,0
19580,0
19581,1
19582,0
19583,0
19584,0
19585,1
19586,1
19587,0
19588,0
19589,1
19590,0
19591,1
19592,1
19593,0
19594,0
19595,1
19596,0
19597,0
19598,0
19599,1
19600,0
19601,0
19602,0
19603,0
19604,0
19605,0
19606,0
19607,0
19608,0
19609,0
19610,0
19611,0
19612,0
19613,0
19614,0
19615,1
19616,0
19617,0
19618,0
19619,0
19620,0
19621,0
19622,0
19623,0
19624,0
19625,0
19626,1
19627,0
19628,0
19629,1
19630,0
19631,1
19632,0
19633,0
19634,1
19635,0
19636,0
19637,1
19638,0
19639,0
19640,1
19641,1
19642,0
19643,1
19644,0
19645,0
19646,0
19647,0
19648,0
19649,0
19650,1
19651,0
19652,0
19653,1
19654,0
19655,0
19656,1
19657,0
19658,0
19659,0
19660,0
19661,0
19662,0
19663,0
19664,0
19665,0
19666,1
19667,0
19668,0
19669,0
19670,0
19671,1
19672,0
19673,0
19674,0
19675,0
19676,1
19677,1
19678,1
19679,0
19680,0
19681,0
19682,0
19683,0
19684,0
19685,0
19686,0
19687,0
19688,0
19689,0
19690,0
19691,1
19692,0
19693,1
19694,0
19695,0
19696,0
19697,0
19698,0
19699,0
19700,1
19701,0
19702,1
19703,0
19704,1
19705,0
19706,0
19707,0
19708,1
19709,1
19710,1
19711,1
19712,0
19713,0
19714,1
19715,0
19716,0
19717,0
19718,0
19719,1
19720,0
19721,0
19722,0
19723,0
19724,0
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,0
19733,0
19734,1
19735,0
19736,0
19737,1
19738,1
19739,0
19740,0
19741,0
19742,1
19743,0
19744,0
19745,0
19746,1
19747,1
19748,0
19749,0
19750,1
19751,0
19752,0
19753,0
19754,0
19755,1
19756,0
19757,0
19758,0
19759,1
19760,0
19761,0
19762,1
19763,0
19764,0
19765,0
19766,0
19767,1
19768,1
19769,0
19770,0
19771,1
19772,1
19773,1
19774,0
19775,0
19776,0
19777,1
19778,0
19779,0
19780,1
19781,1
19782,1
19783,1
19784,0
19785,1
19786,0
19787,1
19788,1
19789,1
19790,0
19791,1
19792,0
19793,1
19794,0
19795,0
19796,0
19797,0
19798,0
19799,1
19800,0
19801,0
19802,0
19803,0
19804,0
19805,0
19806,0
19807,0
19808,0
19809,0
19810,0
19811,0
19812,1
19813,0
19814,0
19815,0
19816,0
19817,0
19818,1
19819,0
19820,0
19821,0
19822,1
19823,0
19824,0
19825,0
19826,0
19827,0
19828,0
19829,1
19830,0
19831,0
19832,0
19833,0
19834,1
19835,0
19836,0
19837,0
19838,0
19839,0
19840,0
19841,0
19842,0
19843,1
19844,0
19845,0
19846,0
19847,1
19848,0
19849,0
19850,1
19851,0
19852,0
19853,1
19854,1
19855,1
19856,0
19857,0
19858,0
19859,0
19860,0
19861,0
19862,0
19863,1
19864,1
19865,0
19866,0
19867,0
19868,0
19869,1
19870,0
19871,0
19872,0
19873,0
19874,0
19875,1
19876,1
19877,1
19878,0
19879,0
19880,0
19881,0
19882,1
19883,0
19884,0
19885,0
19886,1
19887,0
19888,0
19889,1
19890,0
19891,0
19892,0
19893,1
19894,0
19895,0
19896,1
19897,0
19898,0
19899,0
19900,0
19901,0
19902,0
19903,0
19904,0
19905,0
19906,1
19907,0
19908,0
19909,0
19910,0
19911,0
19912,0
19913,0
19914,0
19915,1
19916,0
19917,0
19918,1
19919,1
19920,0
19921,0
19922,0
19923,0
19924,0
19925,0
19926,0
19927,0
19928,0
19929,0
19930,0
19931,0
19932,0
19933,1
19934,0
19935,0
19936,0
19937,0
19938,1
19939,0
19940,0
19941,1
19942,1
19943,0
19944,0
19945,0
19946,0
19947,0
19948,0
19949,0
19950,1
19951,0
19952,0
19953,0
19954,0
19955,0
19956,0
19957,0
19958,1
19959,0
19960,1
19961,0
19962,1
19963,0
19964,1
19965,1
19966,0
19967,1
19968,0
19969,1
19970,0
19971,0
19972,0
19973,0
19974,0
19975,0
19976,0
19977,0
19978,0
19979,0
19980,0
19981,0
19982,0
19983,0
19984,0
19985,0
19986,0
19987,0
19988,0
19989,0
19990,1
19991,0
19992,0
19993,0
19994,0
19995,0
19996,0
19997,0
19998,0
19999,0
20000,0
20001,0
20002,0
20003,1
20004,1
20005,1
20006,0
20007,1
20008,0
20009,0
20010,0
20011,0
20012,0
20013,0
20014,1
20015,0
20016,0
20017,1
20018,0
20019,0
20020,0
20021,0
20022,1
20023,0
20024,1
20025,1
20026,0
20027,0
20028,0
20029,0
20030,1
20031,0
20032,0
20033,0
20034,1
20035,1
20036,1
20037,0
20038,0
20039,1
20040,0
20041,0
20042,0
20043,0
20044,0
20045,1
20046,0
20047,0
20048,0
20049,0
20050,0
20051,0
20052,1
20053,0
20054,0
20055,0
20056,1
20057,0
20058,0
20059,1
20060,0
20061,0
20062,0
20063,0
20064,0
20065,0
20066,0
20067,0
20068,0
20069,0
20070,0
20071,0
20072,0
20073,0
20074,0
20075,1
20076,0
20077,1
20078,1
20079,0
20080,0
20081,1
20082,0
20083,0
20084,1
20085,0
20086,0
20087,0
20088,1
20089,1
20090,0
20091,1
20092,1
20093,0
20094,1
20095,0
20096,0
20097,1
20098,0
20099,0
20100,0
20101,0
20102,1
20103,0
20104,1
20105,0
20106,0
20107,1
20108,0
20109,1
20110,0
20111,0
20112,0
20113,0
20114,1
20115,1
20116,0
20117,0
20118,0
20119,1
20120,0
20121,0
20122,0
20123,0
20124,0
20125,0
20126,1
20127,0
20128,0
20129,0
20130,0
20131,1
20132,0
20133,1
20134,1
20135,0
20136,0
20137,1
20138,1
20139,0
20140,0
20141,0
20142,0
20143,0
20144,1
20145,0
20146,0
20147,0
20148,0
20149,1
20150,0
20151,1
20152,1
20153,0
20154,1
20155,0
20156,0
20157,0
20158,0
20159,0
20160,0
20161,0
20162,0
20163,0
20164,0
20165,0
20166,1
20167,0
20168,1
20169,0
20170,0
20171,0
20172,1
20173,0
20174,1
20175,1
20176,0
20177,0
20178,1
20179,0
20180,0
20181,0
20182,0
20183,0
20184,1
20185,1
20186,0
20187,1
20188,0
20189,0
20190,1
20191,0
20192,0
20193,0
20194,1
20195,0
20196,0
20197,0
20198,0
20199,0
20200,0
20201,0
20202,1
20203,0
20204,0
20205,0
20206,0
20207,0
20208,0
20209,0
20210,0
20211,1
20212,1
20213,0
20214,0
20215,1
20216,0
20217,0
20218,0
20219,0
20220,0
20221,0
20222,1
20223,1
20224,0
20225,0
20226,0
20227,0
20228,0
20229,0
20230,0
20231,0
20232,1
20233,0
20234,0
20235,0
20236,0
20237,0
20238,0
20239,0
20240,0
20241,1
20242,0
20243,0
20244,1
20245,0
20246,1
20247,0
20248,0
20249,0
20250,0
20251,0
20252,1
20253,0
20254,1
20255,1
20256,0
20257,0
20258,1
20259,0
20260,1
20261,0
20262,0
20263,0
20264,0
20265,1
20266,0
20267,0
20268,0
20269,0
20270,0
20271,0
20272,0
20273,0
20274,0
20275,1
20276,0
20277,0
20278,0
20279,0
20280,0
20281,0
20282,0
20283,0
20284,1
20285,1
20286,0
20287,1
20288,0
20289,0
20290,0
20291,0
20292,0
20293,0
20294,0
20295,0
20296,0
20297,1
20298,0
20299,0
20300,0
20301,0
20302,1
20303,1
20304,0
20305,1
20306,0
20307,1
20308,0
20309,1
20310,1
20311,0
20312,0
20313,0
20314,1
20315,1
20316,0
20317,0
20318,0
20319,0
20320,0
20321,0
20322,0
20323,0
20324,0
20325,0
20326,0
20327,1
20328,1
20329,0
20330,1
20331,0
20332,1
20333,0
20334,0
20335,0
20336,0
20337,1
20338,1
20339,0
20340,0
20341,1
20342,1
20343,1
20344,0
20345,0
20346,1
20347,0
20348,0
20349,1
20350,0
20351,1
20352,0
20353,0
20354,0
20355,0
20356,0
20357,0
20358,1
20359,1
20360,0
20361,0
20362,1
20363,0
20364,0
20365,0
20366,0
20367,0
20368,1
20369,1
20370,1
20371,0
20372,0
20373,1
20374,0
20375,0
20376,1
20377,0
20378,0
20379,0
20380,1
20381,0
20382,0
20383,0
20384,0
20385,0
20386,0
20387,0
20388,0
20389,0
20390,0
20391,0
20392,1
20393,0
20394,0
20395,0
20396,0
20397,1
20398,0
20399,0
20400,0
20401,0
20402,0
20403,0
20404,1
20405,0
20406,0
20407,1
20408,0
20409,1
20410,1
20411,0
20412,1
20413,0
20414,1
20415,0
20416,0
20417,1
20418,0
20419,0
20420,1
20421,0
20422,1
20423,0
20424,0
20425,0
20426,1
20427,0
20428,0
20429,1
20430,1
20431,0
20432,0
20433,1
20434,0
20435,1
20436,0
20437,0
20438,0
20439,0
20440,0
20441,1
20442,0
20443,1
20444,0
20445,1
20446,1
